RE_Identity	Normalized	FOLD	condensed
pBhS	0.442926829268293	-2.02398611033618	phS
7h7h	0.249118683901293	-2.85422127035705	7h7h
SSBp	1.91666666666667	0.0894730521015659	SSp
Bh7h	0.342042755344418	-2.39687782485837	h7h
pp7S	0.129597197898424	-3.79701997296818	pp7S
S7Bh	0.325379609544469	-2.46893065316775	S7h
hS7h	0.41259842519685	-2.12631618335637	hS7h
B7hB	1.19402985074627	-0.593287498804701	7h
7pSp	0.403118908382066	-2.15984904341377	7pSp
ppSp	0.305663769853162	-2.55910893755775	ppSp
77pp	0.405636638147962	-2.15086653195599	77pp
h7BS	0.446076794657763	-2.01376239843639	h7S
S7hS	0.596969696969697	-1.59339679802373	S7hS
7BS7	0.595703125	-1.59646097078404	7S7
Bpph	0.311163895486936	-2.53337982476324	pph
BSBS	1.5566265060241	-0.210703574774653	SS
p77B	0.210760667903525	-3.09544884136948	p77
ppSS	0.438162544169611	-2.0395883356793	ppSS
hB77	0.493354598617756	-1.86842954162991	h77
pBB7	0.396889790398918	-2.18231604722331	p7
SSBS	1.63957597173145	-0.135803650938601	SSS
hh7S	1.31560168666883	-0.453403640338125	hh7S
SpB7	0.470737913486005	-1.93613044497659	Sp7
ShSp	0.507795100222717	-1.8268080238107	ShSp
SBBp	2.26192278576836	0.328423278308119	Sp
SpSp	0.948616600790514	-0.925229382320082	SpSp
pShh	0.309226932668329	-2.54238851930234	pShh
hhhh	0.225388601036269	-2.99863994465364	hhhh
7pSh	0.490861618798956	-1.87573813348161	7pSh
h77h	0.285714285714286	-2.6564813252919	h77h
SBpp	2.31640299750208	0.362759865602314	Spp
77hB	0.647470817120623	-1.47623932917444	77h
pShp	0.504873294346979	-1.83513313115479	pShp
7pcx4	0.08505875769446	-4.4045228088322	7pcx4
77pp	0.332531408714248	-2.43756388365451	77pp
hS7h	0.260297680858429	-2.79089204012127	hS7h
SShp	0.705730843528654	-1.35193643466107	SShp
Sh7h	0.171806167400881	-3.39027267166296	Sh7h
hhBB	10.2042525773196	2.50197220597037	hh
hhpB	4.7568852783832	1.40089082906557	hhp
7B7S	0.449190938511327	-2.00372567344777	77S
BBSS	1.48196721311475	-0.281612873269352	SS
ph77	0.119047619047619	-3.91951573112569	ph77
SpBp	1.06690490371253	-0.755694812879311	Spp
BBSp	1.27057430432208	-0.503645655279155	Sp
Spph	0.234224965706447	-2.94315963927114	Spph
phpp	0.364848484848485	-2.30375703560777	phpp
SphS	0.403489640130862	-2.15852286631303	SphS
hhBp	5.73745624270712	1.67128484247382	hhp
77h7	0.115702479338843	-3.96063471845128	77h7
BBSh	0.507480731449297	-1.82770145251405	Sh
hB7p	0.411797440178075	-2.12911963622792	h7p
hSS7	0.438452520515827	-2.03863387466494	hSS7
hSBS	0.997352162400706	-0.852951491752256	hSS
Bppp	0.350536535513541	-2.36148967768828	ppp
h77p	0.400660883932259	-2.16867283015874	h77p
7Bh7	0.397014100082942	-2.18186425206701	7h7
7merm8x1	0.666666666666667	-1.43408890395545	7merm8x1
hphh	0.208258527827648	-3.11267892544675	hphh
7BBp	0.352480417754569	-2.35351138810842	7p
hS7S	0.798581560283688	-1.17361473844022	hS7S
pSBB	0.866788321167883	-1.05537478297651	pS
pBBB	1.19789612097304	-0.588623597156737	p
Bhph	0.222680412371134	-3.01607983814531	hph
ppph	0.271497584541063	-2.73011513540005	ppph
p7SS	0.255178127589064	-2.81954982329441	p7SS
Sp7B	0.516806722689076	-1.80142966120299	Sp7
7pB7	0.562962962962963	-1.67801448684154	7p7
Shhh	0.322120285423038	-2.48345498127643	Shhh
BBpB	0.778883360972913	-1.2096471995459	p
7pB7	0.4375	-2.04177148117669	7p7
7pSB	0.401861006106426	-2.16435790337282	7pS
7h77	0.474614945807188	-1.92429696585274	7h77
SSB7	0.516254876462939	-1.80297099405316	SS7
hSS7	0.784964068546158	-1.19842788146349	hSS7
h7hB	8.49899836095429	2.23816642097681	h7h
hhBh	0.536312849162011	-1.74797967977739	hhh
7BhS	0.407734806629834	-2.14342337914446	7hS
BBhB	2.19143876337693	0.282751962141278	h
SSSh	0.829031051253273	-1.11962835942818	SSSh
77hp	0.269331016507385	-2.74167411609228	77hp
7ShB	2.01007049345418	0.158119694574596	7Sh
h7hS	1.49942594718714	-0.264716130286725	h7hS
ppB7	0.817721518987342	-1.13944489160483	pp7
ShhB	6.23414634146341	1.79106561820726	Shh
Bp7p	0.587719298245614	-1.61592722694126	p7p
pBBh	0.539218610199821	-1.74018420861289	ph
Shph	0.407343660355709	-2.14480804296793	Shph
BBS7	0.351648351648352	-2.35692104343299	S7
7hp7	0.345607422441287	-2.38192029623298	7hp7
77hh	0.196560196560197	-3.19608329261318	77hh
77hS	0.379349046015713	-2.24752858847403	77hS
Sh7p	0.348395546823838	-2.37032831452995	Sh7p
7hSB	0.574590526781762	-1.64852029062824	7hS
hBSS	0.78236914600551	-1.20320502172536	hSS
BBBh	1.50836120401338	-0.256144454177015	h
pSSS	1.09670781893004	-0.715947184080896	pSSS
SBhS	0.444177671068427	-2.01991762808353	ShS
6merx4	0.627246376811594	-1.52202226596037	6merx4
7pB7	0.885536823425022	-1.02450219806925	7p7
p7S7	0.328716036228023	-2.45421265891575	p7S7
hpBh	0.616024012930039	-1.54806790911727	hph
pBSp	0.526294978252274	-1.77518286898564	pSp
S7hB	1.87866253016201	0.0605795311193629	S7h
77pB	0.478908188585608	-1.91130539449418	77p
Sh7h	0.347229901581334	-2.37516330781159	Sh7h
SpSp	1.26126575958058	-0.514254107241252	SpSp
7Bhh	0.263521288837745	-2.77313498195175	7hh
pB77	0.345233424872499	-2.38348234773183	p77
pBph	0.502890173410405	-1.84081113502229	pph
7BhS	0.503439902873331	-1.83923492843247	7hS
S7SB	0.441981295462418	-2.0270691817054	S7S
7Bpp	0.524898103845472	-1.77901711218979	7pp
B7pS	0.549195660306771	-1.71373427263416	7pS
BSBp	1.05291723202171	-0.774734370142233	Sp
ppBp	0.67612293144208	-1.41376891957585	ppp
7pS7	0.712401055408971	-1.33836484435455	7pS7
pBBB	1.92827356130108	0.0981833358521644	p
hhBh	0.683293474547318	-1.39854914898095	hhh
h7pp	0.298260869565217	-2.59447978289322	h7pp
Bhh7	1.45271813613522	-0.310371592243519	hh7
S7pp	0.608792846497765	-1.56510309128879	S7pp
p7Sh	0.185546875	-3.27927079490334	p7Sh
hS7B	2.20067643742954	0.288820640027531	hS7
7merm8x1	0.605239385727191	-1.57354862467071	7merm8x1
ShpB	1.2687265917603	-0.505745198680611	Shp
pBh7	0.368823000898473	-2.28812586879845	ph7
pBpp	0.379931389365352	-2.24531558787977	ppp
phhS	2.97749803304485	0.724974151801402	phhS
7B7p	0.447824926607953	-2.00811966512358	77p
hpp7	0.590186403508772	-1.6098838132318	hpp7
Shp7	0.407760014370397	-2.14333418892185	Shp7
hhp7	1.2175318843183	-0.56516684961613	hhp7
SShB	3.61481079614811	1.00479373340203	SSh
S7hh	0.184238780330685	-3.28947773255507	S7hh
hBS7	0.55001393145723	-1.71158633659397	hS7
hpSB	0.617499595665535	-1.54461630609077	hpS
C14orf28	0.672971323978035	-1.42050946674237	C14orf28
BB7p	0.814472671285604	-1.14518820656815	7p
hSBh	0.664392130103491	-1.43901951381581	hSh
B7B7	0.596141615433538	-1.59539940969135	77
hphh	0.404379717231849	-2.15534386137249	hphh
hhpS	3.8760133524082	1.10544713744128	hhpS
7hp7	0.417290108063175	-2.1100037764596	7hp7
7mera1x1	1.20061334014822	-0.585354800122888	7mera1x1
ShBS	1.28234633735616	-0.490340444159142	ShS
7merm8x1	0.735924112607099	-1.29149749272257	7merm8x1
Spp7	0.402337742233159	-2.16264741842656	Spp7
7p7B	0.340005638567804	-2.40549582626939	7p7
hSpp	0.617582949866796	-1.54442157466425	hSpp
7merm8x2	0.422218754875956	-2.09306383377676	7merm8x2
7Spp	0.538583342130265	-1.74188488877539	7Spp
77Bh	0.312377977352597	-2.52776175105703	77h
7p7p	0.228980322003578	-2.97583087607748	7p7p
Bp77	0.338311159380939	-2.41270373211003	p77
p77B	0.28159645232816	-2.67742533971751	p77
p77p	0.478347768154564	-1.91299463103193	p77p
7hB7	0.686151704940849	-1.39252691331372	7h7
7S7S	0.408587257617729	-2.14041028587226	7S7S
Shhh	0.445523402602447	-2.01555328201592	Shhh
S7hB	0.6400873839432	-1.49278562460938	S7h
7pcx4	0.162162162162162	-3.47361726814208	7pcx4
7SBp	0.545826602046311	-1.72261178891626	7Sp
7p77	0.458777633289987	-1.97325944052596	7p77
hSSh	0.440557451649602	-2.03172432958813	hSSh
hpBh	0.426370918052988	-2.07894546014554	hph
7php	0.506373117033604	-1.83085368291265	7php
hBpB	0.986960882647944	-0.868061592293247	hp
pp7p	0.265190874181161	-2.7640233682221	pp7p
hS7S	0.310444316214657	-2.53671997983784	hS7S
FIGNL2	0.209197475202885	-3.10618905826843	FIGNL2
hSS7	0.526664121165839	-1.77417131844603	hSS7
7pcx4	0.211940298507463	-3.08739656907474	7pcx4
SSSp	1.27885548011639	-0.494273164737839	SSSp
SSBS	2.60255447032307	0.530801955580543	SSS
SSSh	0.503932946486138	-1.83782271718936	SSSh
hS7h	0.406368888262646	-2.14826454499618	hS7h
7hBB	3.08061477441745	0.774091883886653	7h
7hSS	0.3394877903514	-2.40769480911922	7hSS
7pcx1	0.241863433312061	-2.89686182953578	7pcx1
pS7p	0.470091834202035	-1.9381118779145	pS7p
pSBp	0.431629013079667	-2.06126265549368	pSp
7Spp	0.372428726091664	-2.27409014329245	7Spp
ShpS	1.18297872340426	-0.606702277075783	ShpS
777S	0.302528735632184	-2.5739823151225	777S
hSpS	0.554945054945055	-1.69870956068119	hSpS
BhBB	6.64414272181876	1.88295666071149	h
BBph	0.536912751677852	-1.74636682880909	ph
hBSh	0.608211723967351	-1.5664808719099	hSh
pSBh	0.540063536886693	-1.73792535203238	pSh
7ShS	0.229281767955801	-2.97393285897057	7ShS
BhS7	0.919295671313279	-0.97052555071764	hS7
hpBS	0.449545999657358	-2.00258575149845	hpS
Bp7h	0.278611356281259	-2.69280043430758	p7h
pppB	0.290572390572391	-2.63215686974346	ppp
phSS	0.535205275473304	-1.75096216154874	phSS
777p	0.342967244701349	-2.39298370062577	777p
7hhp	2.53340948029697	0.491953878493861	7hhp
ppB7	0.257797405465084	-2.80481675397792	pp7
h7p7	0.259714113146769	-2.79413008436091	h7p7
SBSp	1.975	0.13272625005545	SSp
S7Bh	2.79987871437235	0.636237930377608	S7h
ShBp	1.41543178334185	-0.347884182924544	Shp
7pSB	0.649258997882851	-1.47226039520793	7pS
SShh	0.382555470543229	-2.23538554436764	SShh
hSSp	0.577935943060498	-1.6401449011574	hSSp
Sphh	0.237031521469347	-2.92597557045978	Sphh
7SSh	0.352888356779407	-2.3518426675895	7SSh
h7pB	0.349497597204019	-2.36577196101525	h7p
BSSh	0.8125	-1.1486866850932	SSh
BS77	0.520954223081883	-1.78989789151859	S77
7phS	0.486642599277978	-1.88819188298898	7phS
pBSh	0.440363568911148	-2.03235937782348	pSh
7merm8x1	0.60710944808232	-1.56909787295564	7merm8x1
7pBh	0.360144057623049	-2.32248039810396	7ph
SSSh	0.598113427273786	-1.59063539254805	SSSh
Sphh	0.319737096462401	-2.49416836026677	Sphh
hBSh	0.788921527486362	-1.19117269285956	hSh
7hp7	1.19441674975075	-0.592820101057686	7hp7
BShp	0.661894736842105	-1.44445269908136	Shp
hhhS	3.70819516816675	1.04159077404536	hhhS
BS77	0.662116040955631	-1.44397041546941	S77
7SBp	0.805960264900662	-1.160345784733	7Sp
hBBh	0.476163610719323	-1.91959712665398	hh
pSSh	0.697057604641525	-1.3697766131949	pSSh
ppS7	0.197964847363552	-3.18581022456779	ppS7
h7ph	0.305920519059205	-2.5578976218494	h7ph
SBSB	1.35912698412698	-0.406446148886318	SS
SBSh	0.443213296398892	-2.0230533352341	SSh
SSBh	0.791965119900343	-1.18561760626995	SSh
BBSS	1.14163372859025	-0.658026539489587	SS
hBSh	0.752647975077882	-1.25907924591888	hSh
7BS7	0.710860366713681	-1.34148829697389	7S7
pBB7	0.302537734284293	-2.57393940310732	p7
Bp7h	0.214285714285714	-3.07151882457074	p7h
7hBh	0.368607594936709	-2.28896870098742	7hh
BBBh	0.616631294617017	-1.54664638869101	h
BBpS	0.182119205298013	-3.30617142903471	pS
BhhS	0.837944664031621	-1.1041995233654	hhS
ShhB	6.00891530460624	1.73797818405841	Shh
7ShB	1.88879633486047	0.0683407439511778	7Sh
phhh	0.732098765432099	-1.29901620646027	phhh
Sh7h	0.361027539921315	-2.31894560507441	Sh7h
Bppp	0.439944134078212	-2.03373416211127	ppp
ph7S	0.208834037025008	-3.10869762795116	ph7S
hp7p	0.541276595744681	-1.7346884894023	hp7p
p7S7	0.464751958224543	-1.95459355419285	p7S7
hSSB	1.03422053231939	-0.800582551276254	hSS
SBh7	0.285298398835517	-2.65858284793718	Sh7
phSB	0.226164079822616	-2.99368468451818	phS
pSB7	0.345945945945946	-2.3805078637506	pS7
hBSp	1.14463705308776	-0.654236188945125	hSp
pShB	2.80891510980007	0.640886621186915	pSh
pBBS	1.33626549380248	-0.430919727354073	pS
hShB	6.47808625807578	1.84644127503614	hSh
hShh	0.474877723432637	-1.92349841732455	hShh
SBh7	0.380710659898477	-2.24235953219479	Sh7
p7BB	0.675690308608554	-1.41469233535448	p7
B77h	0.230730478589421	-2.96484590716767	77h
p77S	0.242857142857143	-2.89094657892892	p77S
pBp7	0.782586940205154	-1.20280346334739	pp7
p7pS	0.309965896172793	-2.53894500561881	p7pS
BSpp	2.09404990403071	0.217169420810808	Spp
BhSS	1.04275286757039	-0.788729123590335	hSS
hBpS	0.883528265107212	-1.02777820909719	hpS
7SSB	0.340537691091197	-2.40324001195184	7SS
7ppS	0.478260869565217	-1.91325674065401	7ppS
BSSS	1.25058004640371	-0.526528999570884	SSS
BpBp	0.474327628361858	-1.92517059398891	pp
SS7h	0.368017524644031	-2.29128003043975	SS7h
hBpp	0.542850322272619	-1.73050003320857	hpp
ppSh	0.422753281723325	-2.09123854417808	ppSh
SSpp	1.16382387941293	-0.63025365041944	SSpp
7pcx4	0.33433734939759	-2.42974996823111	7pcx4
7SSp	0.698044895003621	-1.36773467126238	7SSp
SS7S	0.547169811320755	-1.71906586266992	SS7S
7Sh7	0.316544048292775	-2.50864822806724	7Sh7
pB7h	0.2140560404226	-3.07306595076822	p7h
p7Sp	0.400589101620029	-2.16893132622868	p7Sp
S7Sp	1.11122194513716	-0.696979407236542	S7Sp
pppp	0.618381618381618	-1.54255706285602	pppp
h7B7	0.324947589098532	-2.47084745396556	h77
7pBp	0.66011466011466	-1.44833785969373	7pp
SBhp	0.725066363291619	-1.3129414511181	Shp
7BBp	0.830724070450098	-1.11668514061887	7p
SS7h	0.67521299466518	-1.41571182873501	SS7h
BhBh	0.444818871103623	-2.01783650351774	hh
p7pp	0.414312617702448	-2.12033474051378	p7pp
pS7B	0.411232121768797	-2.13110153877811	pS7
hpp7	0.360280293966843	-2.32193475441635	hpp7
Sp7B	0.530196078431373	-1.76452849869833	Sp7
7S7B	0.651851851851852	-1.46651038164782	7S7
Sh77	0.909214092140921	-0.986434453094503	Sh77
BpB7	0.922408441961515	-0.965648781402263	p7
hppp	1.20430107526882	-0.580930292284718	hppp
7hB7	3.09885931558935	0.782610856591847	7h7
hhS7	1.69029850746269	-0.0918483536458281	hhS7
B77h	0.31830985915493	-2.50062265521115	77h
SBBS	2.16616915422886	0.266019502887625	SS
7phh	0.276104810324599	-2.70583847520476	7phh
B7SB	1.0792741165234	-0.739065072862549	7S
B77S	0.569200779727095	-1.66211685996133	77S
pBSB	0.816302765647744	-1.14195015292913	pS
ppBp	0.949864498644986	-0.923332775284064	ppp
7BBS	0.778484107579462	-1.21038691051975	7S
pp77	0.223735408560311	-3.00926090148379	pp77
BShp	2.27613727055068	0.337461163887737	Shp
B7p7	0.308529945553539	-2.54564397566775	7p7
hhh7	1.56896551724138	-0.199312758163167	hhh7
BSBh	0.590341833966359	-1.60950391761466	Sh
hB7B	1.3438874230431	-0.42271411409079	h7
p777	2.30721003134796	0.357022939057853	p777
pBpB	0.669160432252702	-1.42870235740839	pp
hSBS	0.619637750238322	-1.53962945789574	hSS
B7Bh	0.814035087719298	-1.14596351715882	7h
7hhp	2.31534772182254	0.362102472271696	7hhp
BpSS	0.839671886651752	-1.10122881305854	pSS
77hp	0.948995363214838	-0.924653459856619	77hp
hBBp	1.06433823529412	-0.759169706495394	hp
7BSp	0.720861900097943	-1.32133159805508	7Sp
hBph	0.296296296296296	-2.60401390539776	hph
pBBh	0.713760117733628	-1.33561520692719	ph
B7S7	0.741648106904232	-1.28031967090418	7S7
Sppp	0.536279069767442	-1.74807055005934	Sppp
BSp7	1.56656346749226	-0.201523183233905	Sp7
pp7S	0.199203187250996	-3.17681376741034	pp7S
Sh7p	0.467775467775468	-1.9452382957873	Sh7p
SBBp	2.56224237427865	0.508280550052909	Sp
SpBp	1.19162640901771	-0.59619440093846	Spp
pS7B	0.23294930875576	-2.95103844866312	pS7
phhh	1.04644913627639	-0.783624213594952	phhh
BSpp	0.719932001699958	-1.32319384912639	Spp
BBph	0.281443674808604	-2.67820827281449	ph
SSSh	0.438108484005563	-2.03976634528631	SSSh
ShBS	2.43539970778543	0.435032169531498	ShS
SpSB	1	-0.849126403234291	SpS
SMARCAD1	0.351359486304806	-2.35810664791582	SMARCAD1
7php	0.409195402298851	-2.13826456300398	7php
7BSp	0.768892443022791	-1.22827269807536	7Sp
hSpS	0.660142711518858	-1.44827655403833	hSpS
SBpp	0.84594447468699	-1.09049152593793	Spp
Control	1.11215440792906	-0.695769302143266	Control
BB7h	0.38967468175389	-2.20878429947253	7h
7hSB	0.464179446097505	-1.95637185667517	7hS
h7B7	0.353758686039166	-2.34828892642651	h77
BppS	0.753894080996885	-1.256692653082	ppS
S7p7	0.220252687158212	-3.03189487749502	S7p7
pppB	0.335039672382902	-2.42672256147272	ppp
h77p	0.22946273830156	-2.97279459995992	h77p
SSpB	0.675590551181102	-1.41490534739427	SSp
7hh7	0.459141011022425	-1.9721171970751	7hh7
77hp	0.291073738680466	-2.6296698159421	77hp
ShpB	1.28205128205128	-0.490672432321814	Shp
h7Sp	0.204002223457476	-3.14246962164256	h7Sp
S7BS	0.510436432637571	-1.81932319231488	S7S
7hBS	0.620782726045884	-1.53696608459575	7hS
SS7p	0.577346703928982	-1.64161656257094	SS7p
Bh7B	0.422243423742674	-2.0929795442666	h7
77pB	0.443073125578525	-2.02350967472908	77p
SphB	1.01780796768864	-0.823661012937521	Sph
pBph	0.43049853372434	-2.06504617430261	pph
SphS	1.18055555555556	-0.609660468538901	SphS
6merx4	0.551968783256474	-1.70646782081852	6merx4
p7Sh	0.360089186176143	-2.32270022345963	p7Sh
7Bh7	0.269151138716356	-2.74263796904161	7h7
BB7B	0.499198289684661	-1.85144150676541	7
p7pB	0.415538847117794	-2.11607114284825	p7p
B7pp	0.279860373349522	-2.68634727423104	7pp
pSh7	0.164534975525028	-3.45266020502409	pSh7
BBBh	0.486475282412685	-1.88868799393039	h
pphS	0.292703500632644	-2.62161449813804	pphS
hB77	0.424165251839276	-2.08642805983805	h77
7hBS	1.76	-0.0335509743717181	7hS
SSB7	0.807869187531937	-1.15693279150272	SS7
ShS7	0.485052464858444	-1.89291369577556	ShS7
7pcx4	0.127830900855561	-3.8168178737118	7pcx4
BBpB	0.520100502512563	-1.79226406627861	p
BShS	0.597137014314928	-1.59299249930651	ShS
Shph	0.400552486187845	-2.16906320030256	Shph
7Bh7	0.179707038227939	-3.32540758500168	7h7
SSSS	1.66373626373626	-0.114699648334618	SSSS
S7ph	0.199029126213592	-3.17807492579943	S7ph
pBph	0.151556156968877	-3.57120203532284	pph
ShSB	1.02899967416096	-0.807883877840539	ShS
SpBS	0.994325767690254	-0.857335903443512	SpS
S7hB	1.33526570048309	-0.43199955523272	S7h
7pS7	0.357955921530637	-2.33127255226432	7pS7
ShhS	2.43364928909953	0.433994874376719	ShhS
hBph	0.427378542510121	-2.07554002201758	hph
BSSS	1.5588715318256	-0.208624364252444	SSS
7BpB	0.381116619961199	-2.24082197469269	7p
SSBB	2.03800786369594	0.178033214949144	SS
B7h7	0.26233538191396	-2.77964209704053	7h7
7pSh	0.293103448275862	-2.61964455711152	7pSh
BSBp	1.09176399211285	-0.72246538233141	Sp
BBpB	0.972955974842767	-0.888679971956973	p
hBSp	0.837375745526839	-1.10517936690146	hSp
SSSh	0.489655973965597	-1.8792860120951	SSSh
ppBh	0.265953381734811	-2.7598811164336	pph
SSBS	1.56391702846117	-0.203962428826164	SSS
h7h7	1.38766355140187	-0.37646858428259	h7h7
7Shp	0.379178446698819	-2.24817753737825	7Shp
SSpp	1.13851717902351	-0.661970342848874	SSpp
7Spp	0.359058894050652	-2.32683399895852	7Spp
BhhB	3.43856402664693	0.932679805835844	hh
BSSS	1.64548663640948	-0.130612093371274	SSS
7pcx4	0.108713029576339	-4.05052963614977	7pcx4
7hhh	0.255190311418685	-2.81948094148577	7hhh
SppS	0.54581901489118	-1.72263184295379	SppS
BSBB	1.4767955801105	-0.28665626296178	S
FIGNL2	0.294622684139178	-2.61218598480423	FIGNL2
Bh7S	0.22637313764732	-2.99235172582761	h7S
Bphh	0.260888856023072	-2.78761917797403	phh
BB7B	0.577970297029703	-1.64005914627642	7
Dna2	0.305828917486752	-2.55832967172932	Dna2
hShh	0.502071251035626	-1.84316238051636	hShh
hBp7	0.454570111201519	-1.98655167062876	hp7
pSph	0.272054156970594	-2.72716062526499	pSph
pphS	0.298168498168498	-2.59492665477526	pphS
B7B7	0.644776119402985	-1.48225618641596	77
phhh	0.742990654205608	-1.27771043435108	phhh
hBBh	0.396503496503496	-2.18372090995781	hh
SphS	0.364583333333333	-2.30480588701048	SphS
BB7S	0.42418235877106	-2.0863698759395	7S
SMARCAD1	0.206521739130435	-3.12476084584772	SMARCAD1
BSpp	1.35562310030395	-0.410170277049227	Spp
phhp	4.67432950191571	1.37563303264607	phhp
7S7B	0.731804586241276	-1.29959604100326	7S7
7pcx2	0.292011019283747	-2.62503168666684	7pcx2
B7SS	0.354909090909091	-2.34360496897079	7SS
S7ph	0.329024676850764	-2.45285870797529	S7ph
pph7	0.277227722772277	-2.69998296392848	pph7
h7h7	2.81969394544245	0.646412175221514	h7h7
ppp7	0.268108108108108	-2.74823964825109	ppp7
Spph	0.41169853768279	-2.12946617378002	Spph
pBh7	0.866578599735799	-1.05572388860194	ph7
7hh7	0.435124508519004	-2.0496262187219	7hh7
