RE_Identity	Normalized	FOLD	condensed
7h7S	0.5	-1.01548482093888	7h7S
7p7h	0.533762057877814	-0.921216159722555	7p7h
7hB7	0.905979951607328	-0.157933790540059	7h7
pS7S	1.62962962962963	0.689059295534951	pS7S
ppBS	1.41666666666667	0.487015519590306	ppS
7hh7	0.626112759643917	-0.690990413413551	7hh7
phBS	1.04304102976669	0.0453110888619326	phS
hpph	0.129464285714286	-2.96485874786891	hpph
hpph	0.733719247467438	-0.462184784323795	hpph
7SBB	1.4047619047619	0.474840805644204	7S
7hhS	1.83582089552239	0.86094049394259	7hhS
ShhB	1.11466211271042	0.141121631634793	Shh
hBSS	2.00467289719626	0.987882030159521	hSS
phBB	1.26682756771252	0.325735346684639	ph
BSBh	0.446191051995163	-1.17975133404976	Sh
h77S	0.931372549019608	-0.118054554579425	h77S
SSSS	1.13176470588235	0.163089231806101	SSSS
hBhB	1.13862583115051	0.171808913614769	hh
hppB	0.73753280839895	-0.454705688211273	hpp
SBpS	1.1452380952381	0.180162745165042	SpS
hS7B	1.04945904173107	0.0541610413133471	hS7
7hSS	0.493333333333333	-1.03485014580581	7hSS
7hpS	1.19318181818182	0.239329078089948	7hpS
BBph	0.158878504672897	-2.66948896608969	ph
S7SB	1.56106870229008	0.627049210465422	S7S
h7hS	1.28010471204188	0.340777005977608	h7hS
hpSh	0.513202437373053	-0.977884893532575	hpSh
hpSp	0.794776119402985	-0.346864391170811	hpSp
7pBh	0.492805755395683	-1.03639381070186	7ph
B7p7	0.323076923076923	-1.64553521118857	7p7
BS7p	0.909774436090226	-0.151904019165472	S7p
SSph	0.217391304347826	-2.21711868210853	SSph
pBph	0.410526315789474	-1.29993821040758	pph
S7p7	0.315789473684211	-1.67844983366131	S7p7
B7Sp	0.663366336633663	-0.607607113232899	7Sp
77p7	0.285714285714286	-1.82283974299648	77p7
BhpS	0.6	-0.752450415105083	hpS
BphS	4.42063492063492	2.12876877290124	phS
SSBp	1.01960784313725	0.0125295552307195	SSp
B777	0.3714859437751	-1.44410529249065	777
Sppp	1.13777089783282	0.170725264090925	Sppp
pB7h	0.458100558659218	-1.14174859358505	p7h
Bp7B	0.703399765533411	-0.523068061761287	p7
BphB	6.75	2.73940268122459	ph
SBSS	1.10704960835509	0.131235051699365	SSS
Sppp	2.07	1.03414594678572	Sppp
pSBB	1.03201219512195	0.0299751980180357	pS
BShp	1.20175438596491	0.249657247856908	Shp
BSBh	0.98121546961326	-0.0428429365593388	Sh
SppB	1.43913043478261	0.509712534923965	Spp
7h7p	0.887323943661972	-0.187952016943643	7h7p
B7hS	1.00542495479204	-0.00767941845007682	7hS
hBhp	1.15799848369977	0.196148543303427	hhp
S7pS	0.882926829268293	-0.195119033361118	S7pS
Shhp	1.0596757852077	0.0681381093021672	Shhp
S77S	0.782334384858044	-0.369627540691409	S77S
ppB7	0.500986193293886	-1.01264207117005	pp7
pS7B	1.31770833333333	0.382546253034277	pS7
7B7B	1.05172413793103	0.057271521496437	77
hShp	1.32344242902208	0.388810616681853	hShp
7hpB	1.11724915445321	0.144466131946547	7hp
h7pB	0.682496607869742	-0.56659104022842	h7p
7BBB	0.535061623459414	-0.917707858444158	7
BppS	0.737984496124031	-0.45382240794155	ppS
BhSS	0.486049926578561	-1.05630840214373	hSS
7S7B	0.91339648173207	-0.146171683146835	7S7
7hh7	0.975643702157272	-0.0510585333855904	7hh7
SBSB	0.623923444976077	-0.696043893676045	SS
SS7h	0.363636363636364	-1.47491643957617	SS7h
pBB7	0.795833333333333	-0.344946588511647	p7
77SB	0.543785310734463	-0.894375735439611	77S
p7ph	0.403458213256484	-1.32499365657217	p7ph
Sp77	0.736394557823129	-0.456933951048517	Sp77
pSBh	0.680861478218306	-0.570051605129865	pSh
hhBp	1.4863523573201	0.556291343321941	hhp
S77h	0.536873156342183	-0.912831643876525	S77h
p7Bh	0.345437616387337	-1.54898772230349	p7h
Bh77	0.572347266881029	-0.820522160103082	h77
7merm8x4	1.20728291316527	0.256278974121121	7merm8x4
77SB	1.19454056132257	0.240971021239972	77S
Spph	0.594250513347023	-0.766341671376857	Spph
7SBp	0.464951197870453	-1.12033361957365	7Sp
Sh7B	0.74744661095636	-0.435442382481105	Sh7
SpBp	1.23230543318649	0.285875058738957	Spp
ppp7	0.857142857142857	-0.237877242275325	ppp7
hBSB	0.919066147859922	-0.13724421562296	hS
B7SS	0.468061674008811	-1.11071427720473	7SS
7php	1.12418747861786	0.153397830205145	7php
hBpp	0.816455696202532	-0.308038313692726	hpp
Bp7h	0.654627539503386	-0.626738619478961	p7h
pSpp	0.381114903299204	-1.40718689073715	pSpp
hShh	0.454739084132055	-1.15237390897216	hShh
h7SB	0.868778280542986	-0.218424879609152	h7S
7hpB	1.06349206349206	0.0733244460189788	7hp
phSp	0.467084639498433	-1.11372891424158	phSp
S77S	1.08566108007449	0.103088974276207	S77S
Sh7S	0.828326180257511	-0.287213928325077	Sh7S
hpph	0.381789137380192	-1.40463685989075	hpph
BSBh	0.775456919060052	-0.382366282063068	Sh
Control	0.874779800352319	-0.208493008503784	Control
hhpB	1.16085966606872	0.199708757376863	hhp
hSBp	0.878385848535102	-0.202558104211599	hSp
7Sph	0.239393939393939	-2.07802628700759	7Sph
ppBp	0.541984732824427	-0.899160702971645	ppp
SBBS	1.17122473246136	0.212533103149717	SS
pSpB	0.802439024390244	-0.333021146709082	pSp
pSpB	0.569561157796452	-0.827562153238884	pSp
S7pp	0.580246913580247	-0.800745972145864	S7pp
BSBh	0.770434782608696	-0.391740078215596	Sh
7pcx4	0.265625	-1.92802197968854	7pcx4
7BB7	0.50140056022409	-1.01144930770372	77
B77S	1.33103448275862	0.397063126314269	77S
pBSh	0.716141929035482	-0.497167378582473	pSh
p7pS	1.11666666666667	0.143713773910377	p7pS
Bh7p	0.666160849772382	-0.601542346411571	h7p
pph7	0.571428571428571	-0.822839742996481	pph7
hBh7	0.883571966842502	-0.194065268906332	hh7
hhBB	1.3152290710169	0.379829271992319	hh
pSBh	0.504152418172936	-1.00355295253903	pSh
BhBB	1.34239572441036	0.409325204911428	h
Sh7h	0.878947368421053	-0.201636136795773	Sh7h
hSS7	2.51428571428571	1.31466378075345	hSS7
phB7	1.13493975903614	0.167130902439619	ph7
h7SB	4.33333333333333	2.09999239648106	h7S
hBh7	1.11741935483871	0.144685893626248	hh7
hSh7	0.930523917995444	-0.119369682328552	hSh7
ShBp	0.868466898954704	-0.218942053216369	Shp
p7p7	0.583333333333333	-0.793092399602429	p7p7
Sph7	0.973333333333333	-0.0544789525547406	Sph7
S7Sh	1.00740740740741	-0.00483757673936875	S7Sh
77SS	0.393822393822394	-1.35986776665394	77SS
SBph	0.575498575498576	-0.812600558491643	Sph
pSS7	0.430278884462151	-1.23214087272618	pSS7
7hhp	1.47330200768902	0.543568373409964	7hhp
BBhS	0.391089108910891	-1.36991555551357	hS
pSBh	1.14308176100629	0.177443777696362	pSh
BhhS	0.777219430485762	-0.37909094707611	hhS
7SSB	2.81818181818182	1.4792798708107	7SS
pBh7	0.941176470588235	-0.102947662189217	ph7
Sphp	0.591836734693878	-0.772213669926513	Sphp
BBhB	1.25190114068441	0.308635820025335	h
pSSS	1.13309352517986	0.164782124724894	pSSS
Bp7B	0.331838565022422	-1.60693135523023	p7
pph7	0.496240601503759	-1.02637313708161	pph7
h7h7	2.34920634920635	1.21668862119016	h7h7
S7pB	0.350649350649351	-1.52738385947031	S7p
pShB	0.790322580645161	-0.354971287210544	pSh
hhBh	0.130597014925373	-2.95229099445168	hhh
B7SB	1.02366863905325	0.018263970415663	7S
S7hp	0.405405405405405	-1.31804759095931	S7hp
phB7	2.00478468899522	0.987962480679592	ph7
7BSp	0.914285714285714	-0.144767837883844	7Sp
hppB	0.744303797468354	-0.441521319166978	hpp
SBph	0.601520086862106	-0.748800000981024	Sph
7S77	0.330188679245283	-1.61412225855711	7S77
ppBh	1.28174603174603	0.342625610255131	pph
7777	0.515625	-0.971090701580424	7777
hSBS	1.51515151515152	0.583977249477394	hSS
ppBB	2.25078369905956	1.1549425991193	pp
B7Bh	0.235602094240838	-2.10106055264495	7h
Sppp	1.01872340425532	0.0112775745522626	Sppp
Bhph	0.111888111888112	-3.17535615771727	hph
p7Bh	2.10526315789474	1.0585157605049	p7h
BSBB	1.00169061707523	-0.0130478354930442	S
h777	0.194331983805668	-2.3788895518024	h777
S7Bp	0.68843537414966	-0.554091685968294	S7p
SphS	0.247826086956522	-2.02808485771851	SphS
7hp7	1.12244897959184	0.151165048470574	7hp7
pBB7	2.34090909090909	1.21158408760704	p7
BpSp	1.07816711590296	0.0930959922150441	pSp
ppSp	0.633689839572192	-0.673636031928255	ppSp
S77h	3.12941176470588	1.63040667842461	S77h
BhhS	0.955223880597015	-0.0815740113966496	hhS
ShBp	0.94861864187968	-0.0915846958558746	Shp
777p	3.34375	1.72598216546227	777p
Sh77	0.517857142857143	-0.964858747868909	Sh77
77pS	3.625	1.84249617418869	77pS
hhSB	0.781959766385464	-0.370318536336339	hhS
hp7B	0.703180212014134	-0.52351844322711	hp7
hpBh	1.03609022556391	0.0356648213768622	hph
SB7B	2.12820512820513	1.0741523915458	S7
77Bp	0.452702702702703	-1.15884899611005	77p
BhBB	1.93186372745491	0.934508509953824	h
7pS7	1.13106796116505	0.162200796532185	7pS7
B7Bp	0.598440545808967	-0.756204991175752	7p
SpBp	1.57400722021661	0.638957337788861	Spp
7Sph	0.222222222222222	-2.18540982238119	7Sph
hpSh	0.386100386100386	-1.38843691885071	hpSh
pBBh	1.44827586206897	0.518851606712311	ph
p7h7	0.473988439306358	-1.09256104395752	p7h7
hpS7	0.137440758293839	-2.87860301451849	hpS7
SSSS	0.677524429967427	-0.577139948167964	SSSS
7pcx4	0.14792899408284	-2.77250806744634	7pcx4
hSpB	0.574212893553223	-0.815827190198505	hSp
BSpp	1.0679012345679	0.079293403813223	Spp
7ShB	0.855323020928117	-0.240943545323108	7Sh
pBhh	0.310204081632653	-1.70419524649786	phh
B77p	1	-0.0154848209388771	77p
Bhhp	1.1113175989593	0.136786356691816	hhp
hhBh	0.377358490566038	-1.42147718061471	hhh
Bpp7	0.771821305841924	-0.389146046333922	pp7
BBpp	0.456877729257642	-1.14560479648548	pp
hp7B	1.21035598705502	0.259946611044385	hp7
Bp7p	1.01978021978022	0.0127734391026363	p7p
BhSS	0.818615751789976	-0.304226488465416	hSS
hB7p	0.8728	-0.211761814164719	h7p
7hhB	1.22030873561167	0.271761371920656	7hh
BhS7	0.745827010622155	-0.438571869606348	hS7
SBhS	0.717791411042945	-0.49384825558655	ShS
pppS	0.546245919477693	-0.88786231827714	pppS
77p7	0.644444444444444	-0.64935692214098	77p7
hpBp	0.856100104275287	-0.239633414179203	hpp
h7pB	0.218978102189781	-2.20662630829089	h7p
pSBp	0.890701468189233	-0.182470943709806	pSp
Control	1.0415052573326	0.0431853009250599	Control
hSpB	0.551282051282051	-0.874622285099028	hSp
7mera1x2	0.810975609756098	-0.317754390055771	7mera1x2
BpBh	0.791176470588235	-0.353413394519955	ph
pphp	1.7682119205298	0.806806371423598	pphp
pppS	0.731523378582202	-0.466508943976975	pppS
SBpB	0.80607476635514	-0.326499255674493	Sp
BhpB	0.956850053937433	-0.079120055263344	hp
h7pB	0.467132867132867	-1.11357996013058	h7p
7hSB	1.2421875	0.297398134345478	7hS
7SSh	0.408472012102874	-1.30717568539574	7SSh
S7hS	0.553398058252427	-0.869095333957354	S7hS
SpBS	0.779349363507779	-0.375142717177118	SpS
hhhB	1.23152840757535	0.284965085822399	hhh
h77B	0.379746835443038	-1.41237497350746	h77
Bp7S	0.709016393442623	-0.511593930865039	p7S
p7BB	0.704374057315234	-0.521071141341803	p7
phpS	1.03469640644362	0.0337227031447572	phpS
hSpS	0.777301927194861	-0.378937822652788	hSpS
SBSh	0.421588594704684	-1.26157707775424	SSh
pph7	0.560897435897436	-0.849675927968797	pph7
pph7	0.402597402597403	-1.3280750512469	pph7
SS7p	1.51063829787234	0.579673446888168	SS7p
BS7h	0.244640605296343	-2.04674903445573	S7h
hSBp	1.04705882352941	0.0508576738898189	hSp
SS77	0.260759493670886	-1.95469313682012	SS77
hSSB	0.860759493670886	-0.231802727865641	hSS
7Sh7	0.843918918918919	-0.260308519847232	7Sh7
hphp	1.35247014115092	0.420111922696208	hphp
hBBh	0.614406779661017	-0.718218780285784	hh
p7pB	0.746307558644657	-0.437642617932644	p7p
777h	0.331460674157303	-1.60857520254343	777h
ppBS	1.08943089430894	0.108089864179655	ppS
BSBS	4.6	2.18614904023077	SS
SphB	1.47375328083989	0.544010203968402	Sph
SBSB	0.525633470830878	-0.943355770561236	SS
7B7S	0.620689655172414	-0.703540814624137	77S
ppBp	1.18094089264174	0.224451937169067	ppp
hSp7	0.140977443609023	-2.84194856594419	hSp7
h7ph	0.436974789915966	-1.20986286610573	h7ph
pSpB	0.791989664082687	-0.351931313392506	pSp
7B7h	0.6751269035533	-0.582254204894064	77h
SpB7	0.354838709677419	-1.51024951268845	Sp7
hp77	0.208053691275168	-2.28045703101416	hp77
SBSp	0.994676131322094	-0.0231860583056714	SSp
SBpp	1.10377358490566	0.126959444081328	Spp
hppS	0.91304347826087	-0.14672935421713	hppS
77Sh	0.369364161849711	-1.45236902251597	77Sh
ShSh	0.651951375559821	-0.632648547772728	ShSh
7phS	0.102040816326531	-3.30826657016672	7phS
7pcx2	0.650485436893204	-0.635896157664323	7pcx2
p7hB	1.05399061032864	0.0603771935764317	p7h
77pB	0.642070484581498	-0.654681235029296	77p
Dna2	0.612903225806452	-0.721753617882167	Dna2
SShh	0.339585389930898	-1.57363852503792	SShh
hphB	1.19192703279643	0.237811098883969	hph
7pp7	0.578034682080925	-0.806256858800877	7pp7
phBS	0.722067815453029	-0.485278576742478	phS
7pcx2	1.44117647058824	0.511762181925992	7pcx2
hSBB	0.813953488372093	-0.312466558696009	hS
7pcx2	0.586690017513135	-0.784814470956585	7pcx2
BpSp	0.809577338129496	-0.320244009472104	pSp
pSBp	0.94778170396545	-0.0928581044580503	pSp
77Bh	0.406215316315205	-1.31516827846837	77h
BhhS	0.647294589178357	-0.642990471582213	hhS
S7hh	0.38659793814433	-1.38657897263012	S7hh
Bh77	0.706051873198847	-0.517638734514568	h77
SSh7	0.664497469269704	-0.605149210800337	SSh7
7Shh	0.538508934072705	-0.90844263598625	7Shh
BBS7	0.783132530120482	-0.368156439257347	S7
Bp77	0.740066225165563	-0.449758539080638	p77
hShS	1.04043425279716	0.0417009801166821	hShS
7SSp	0.478100113765643	-1.08010016684611	7SSp
7hSp	0.822015090989791	-0.298248035914069	7hSp
Control	1.01073519843852	-7.97445078075384e-05	Control
7merm8x1	0.609756097560976	-0.729180635782236	7merm8x1
7hBh	0.45903651426818	-1.1388039977898	7hh
BSBp	0.837352245862884	-0.271578272194275	Sp
hhpB	1.17474145683453	0.216858455012733	hhp
7mera1x1	1.47784967645595	0.548014708314487	7mera1x1
B7hh	0.337728194726166	-1.58155029024553	7hh
BpSB	1.31735537190083	0.382159760889638	pS
pBS7	0.388523872098117	-1.37940967086251	pS7
BppB	0.899664617104528	-0.168025631513107	pp
pSBp	1.13628691983122	0.168842349777173	pSp
hS7B	0.751401869158879	-0.427828211048458	hS7
SBp7	1.01280819724624	0.00287616555794313	Sp7
B7pS	0.702751196172249	-0.524398911567398	7pS
Bhhp	1.13731376473204	0.170145502223387	hhp
phSp	0.596629616349946	-0.760577321826097	phSp
hppS	1.02583025830258	0.021307210430759	hppS
pS7h	0.31175934366454	-1.69698011645617	pS7h
BhB7	1.11341571050309	0.139507524216908	h7
phSB	0.785714285714286	-0.363408124359184	phS
h7hB	1.20404670101978	0.252406529649597	h7h
Sp7h	0.595419847328244	-0.763505603614079	Sp7h
BSS7	1.12825065274151	0.158602792272878	SS7
Sp7p	0.506630086877001	-0.996480159937782	Sp7p
S7B7	0.177877428998505	-2.50652945827239	S77
7hp7	0.977025823686554	-0.0490162213785633	7hp7
hBBS	0.854830551340415	-0.241774445498538	hS
7pBS	0.798107983387171	-0.340828960659623	7pS
SpSB	0.972235443439632	-0.0561071864081221	SpS
pShh	0.792048929663609	-0.351823358750406	pShh
pS7B	0.295896328293737	-1.77232112123859	pS7
Bh7p	1.01727115716753	0.00921946490234694	h7p
hhSB	1.1841228614985	0.228333958067431	hhS
S7SS	1.33869526362824	0.40534276654348	S7SS
ShBp	0.713414634146341	-0.502672105973556	Shp
hSpB	1.30304471931494	0.366401775804323	hSp
pBpB	0.832841110454814	-0.279371631548363	pp
7hhh	0.4004329004329	-1.33585240183862	7hhh
7SSh	0.386571719226857	-1.38667681894851	7SSh
hhpp	1.05800678802839	0.0658640626789169	hhpp
7hSS	1.2025	0.25055207305644	7hSS
7777	0.785714285714286	-0.363408124359184	7777
B77h	0.676691729323308	-0.578914160110392	77h
hpBB	1.04443910641364	0.0472435609482138	hp
h7BS	0.512849162011173	-0.978878349676688	h7S
BSSp	0.858204992033988	-0.23609062280131	SSp
p7ph	1.10402999062793	0.127294542067158	p7ph
BhBh	0.554620708372914	-0.865911431239058	hh
hh7p	0.747649492290335	-0.435050841234259	hh7p
pB7p	0.934682612695492	-0.11293635919402	p7p
hhpB	1.45535782479187	0.525889087236105	hhp
SBBB	0.936593659365937	-0.109989644639874	S
B7pp	0.657431382703263	-0.620572590242022	7pp
ph7B	0.68552819051496	-0.560196921623499	ph7
SpB7	0.67807351077313	-0.575971229663827	Sp7
hBhh	0.492433537832311	-1.03748389401877	hhh
p77p	0.756618274978651	-0.417847292885074	p77p
BSBh	0.724253731343284	-0.480917703570348	Sh
hBp7	0.678747940691928	-0.574537000011341	hp7
7hSp	0.438167938931298	-1.205928990688	7hSp
7pph	0.634146341463415	-0.672597107415869	7pph
p77h	1.2003266194883	0.247942208394656	p77h
ph7S	0.644014962593516	-0.650318708528738	ph7S
hhhh	0.409638554216867	-1.30306141103546	hhhh
phBS	1.31940651738576	0.384404315491389	phS
7BhB	0.894749576578756	-0.175928959909221	7h
hBBh	0.678267045454545	-0.575559516653063	hh
Control	0.767265276606002	-0.397687450123973	Control
7hBp	0.881325730577334	-0.197737590168838	7hp
pSSB	1.1219022103148	0.150462109159079	pSS
p7pp	0.79514963880289	-0.346186529839173	p7pp
h7hB	1.25277480609789	0.309642283805336	h7h
BBpS	1.01004880849842	-0.00105981105363879	pS
BpSp	0.724055902468035	-0.481311827495755	pSp
7phh	0.168350168350168	-2.58594775196492	7phh
Shhh	0.483558994197292	-1.06372100659172	Shhh
BShS	0.55090206185567	-0.875617053352744	ShS
BhSp	0.955769230769231	-0.0807505924050455	hSp
Bh7B	0.536764705882353	-0.913123103309199	h7
hpBB	0.919891172914148	-0.135949721595556	hp
pp7h	0.554027504911591	-0.867455314615779	pp7h
7h7p	0.268065268065268	-1.91482860749405	7h7p
SpB7	1.06515151515152	0.0755738438878423	Sp7
hSSp	0.774133083411434	-0.384831310343857	hSSp
B7hB	0.984984117816922	-0.0373124535227015	7h
7BBB	0.912529550827423	-0.147541636790746	7
777p	0.550580431177446	-0.876459581492037	777p
Bph7	0.508609827803444	-0.990853576514883	ph7
7BpB	0.781032078103208	-0.372031112695815	7p
77hh	0.398907103825137	-1.3413601003429	77hh
hB7B	1.44036697247706	0.510951603175823	h7
777B	0.558901682905226	-0.854818396729329	777
7ph7	0.261240310077519	-1.95203539006764	7ph7
p7hp	1.08177570093458	0.0979165759202121	p7hp
SSS7	0.817909852413243	-0.3054710734456	SSS7
pSpp	0.769930281903607	-0.39268510184428	pSpp
pShp	1.2502113271344	0.306687157820402	pShp
Dna2	0.653366583541147	-0.629520245856347	Dna2
SSph	0.794614723574907	-0.347157390168028	SSph
SB7B	0.769440654843111	-0.393602856673895	S7
S77h	0.654353562005277	-0.627342548723094	S77h
7pcx4	0.217054263565891	-2.21935715430453	7pcx4
777B	0.8075	-0.323950656019677	777
h7hS	1.17338217338217	0.215188158193865	h7hS
7Sph	0.478513356562137	-1.0788537211525	7Sph
S77p	0.436127744510978	-1.21266214463349	S77p
hB7S	0.892486718947635	-0.17958221520097	h7S
SBhp	1.13741339491917	0.170271878678137	Shp
pBhp	1.17709763385286	0.219749168115111	php
h7S7	0.794915254237288	-0.346611852672704	h7S7
phph	0.991624790619765	-0.0276185765747324	phph
hBph	0.494307400379507	-1.03200441029758	hph
B7h7	0.439932318104907	-1.20013132808796	7h7
pShh	0.87436084733382	-0.209184115253275	pShh
7h7S	0.464944649446494	-1.12035393879283	7h7S
ShSB	0.850282485875706	-0.249470694262173	ShS
7SBh	0.377652050919378	-1.42035529406072	7Sh
Sp7h	0.666852367688022	-0.600045512705789	Sp7h
B7SS	0.806273062730627	-0.32614439279215	7SS
hShS	1.25318287037037	0.310112133965223	hShS
SppS	1.07592800899888	0.0900967285774654	SppS
Bppp	0.9054	-0.158857609240487	ppp
77Sh	0.252	-2.00398918210105	77Sh
p7BS	0.688425671969281	-0.554112018139877	p7S
h7Sp	0.336461126005362	-1.58697308724334	h7Sp
hBpB	1.02770378263186	0.0239396722793521	hp
77SS	0.430205949656751	-1.23238543876184	77SS
S7S7	0.406605922551253	-1.31378168644514	S7S7
BS7S	0.594214876033058	-0.766428192661536	S7S
ShSB	0.617133443163097	-0.711830437838876	ShS
ph7p	0.618025751072961	-0.709745964150845	ph7p
777S	0.487309644670051	-1.0525741396741	777S
SpS7	0.613832853025937	-0.7195670532913	SpS7
Bp77	0.497553017944535	-1.02256265217941	p77
7BpB	0.952397378406347	-0.0858492664122049	7p
ppBB	0.747260433667522	-0.43580178006833	pp
p7h7	0.568518518518519	-0.830205572619529	p7h7
Control	1.03921568627451	0.0400102916528266	Control
77ph	0.382497945768283	-1.40196091609381	77ph
7hBp	1.27066988533494	0.330104452008765	7hp
Shhp	1.08543657331137	0.102790604652482	Shhp
S7ph	0.895348837209302	-0.174963034946074	S7ph
7B7p	0.903631284916201	-0.161678696210626	77p
phBS	0.830008673026886	-0.284286504104623	phS
